Year,Company,Category,Market_Cap_in_B_USD_,Revenue,Gross_Profit,Net_Income,Earning_Per_Share,EBITDA,Share_Holder_Equity,Cash_Flow_from_Operating,Cash_Flow_from_Investing,Cash_Flow_from_Financial_Activities,Current_Ratio,Debt_Equity_Ratio,ROE,ROA,ROI,Net_Profit_Margin,Free_Cash_Flow_per_Share,Return_on_Tangible_Equity,Number_of_Employees,Inflation_Rate_in_US_
0.5714285714285552,9,8,0.004228910369068541,0.027040786737771334,0.04869113974549551,0.12396583576534846,0.8883937037739427,0.09184067073747643,0.10471666244884234,0.2808490257749518,0.49342538405267006,0.8098948616080248,0.06352610773950929,0.604392688958584,0.5399181279296269,0.47677471905710334,0.45886929269621357,0.6672474638251021,0.4819826380853291,0.3211934737640155,0.010969811179473099,0.2973810463850305
0.5,9,8,0.007915476713532512,0.02808062455988644,0.04961087403818731,0.12170785473952894,0.8843163284657689,0.08511582885131841,0.09987467576657538,0.2711426480347959,0.49248354059985366,0.8188649150917858,0.057168688024775656,0.605861340357593,0.5379870584897469,0.46967529615854886,0.4586414452375978,0.6461016141082101,0.4704531027786868,0.32074202133898994,0.011593804989454504,0.19347235681897038
0.4285714285714164,9,8,0.010548248022847099,0.02644939121558911,0.04418622760313614,0.11707586994743277,0.8749288829888109,0.0799120821536961,0.09471493370828468,0.26724895441326646,0.49743964886613024,0.8205623477249282,0.06666153712983178,0.6060034679123357,0.5319872899543858,0.4578890879173143,0.45779477711177313,0.6130109212802768,0.46777142914543823,0.3193393736666984,0.010969811179473099,0.056722060706124455
0.3571428571428612,9,8,0.008955541520210896,0.026952664888439552,0.04173062633624055,0.12209162226565637,0.8869713635501612,0.08546517128696297,0.09158277357319325,0.26669182813991565,0.5019842721287491,0.8167284912604169,0.08258874900214477,0.604288462085106,0.541230249205378,0.47624444902027596,0.4589986746493795,0.6524592540893361,0.47548534583776514,0.3215002262399401,0.01070835777309089,0.23661510115693382
0.2857142857142776,9,8,0.00868093695079086,0.024030936017261147,0.037681116610650905,0.11654038037609217,0.8753081737151526,0.07786697331169351,0.08626415382689065,0.2650637813633462,0.498390636430139,0.821820789159844,0.05551441239552576,0.6058281772614863,0.5329558766869694,0.45943434218270807,0.4579917695867835,0.6133353157439445,0.45162729797717355,0.31956581338980833,0.009825406531967203,0.2177835205723652
0.21428571428569398,9,8,0.006212928383128295,0.02293822508554698,0.03948040262984895,0.11655823002847018,0.8761615778494215,0.07878399720526051,0.08146756076976996,0.2740706561158506,0.5037033650329188,0.8068731388602326,0.05752454964269569,0.6055202342262103,0.5343104819787199,0.46113630855520543,0.45810240498616533,0.6158776344762503,0.4746461879165123,0.3198824979332452,0.009467858078847858,0.29010683990763675
0.1428571428571388,9,8,0.005883402899824253,0.022773730966794303,0.03772129917683647,0.11680812516176246,0.8778683861179594,0.08018136694783881,0.07778689433082799,0.26699515244429556,0.5086411850768106,0.813728718072536,0.05921729679820723,0.6111058471276021,0.5360618489141428,0.4637257027900221,0.4583148864170892,0.618552660034602,0.47242736473890873,0.32029193885431084,0.008644810243482385,0.4202170297787827
0.07142857142855519,9,8,0.005742668057996485,0.020590267366684442,0.03338604675837171,0.11908395583996001,0.8846956191921107,0.08058893312275747,0.07468877941459624,0.2636957268476737,0.5098207754206291,0.8133336259941322,0.05297529166225847,0.6128682288064128,0.5426639626648514,0.4763665386851125,0.459120496516921,0.646777435907518,0.47275112824627974,0.32183540497805496,0.008738409314979595,0.23874472081643394
0.0,9,8,0.006439477152899824,0.01972471497991443,0.032247540716447386,0.12016385980883021,0.8882988810923572,0.07940990240245704,0.07109890022594677,0.2626619480960117,0.5145848573518654,0.814723764788516,0.05864984178584825,0.6150001421275547,0.5475674482586192,0.4846595247249793,0.45960870594874864,0.6610925703837683,0.4602286666700151,0.322981759643852,0.008739033308789577,0.0
0.6428571428571388,11,5,1.3730228471001757e-05,0.026192858720867684,0.010504307680480968,0.10585736342784724,0.8241039256590176,0.049548402122255294,0.0169745678432316,0.23244713320462063,0.5624085588880761,0.8102826371664582,0.053388860569570935,0.5052681946957996,0.5442209774351277,0.3361948478161439,0.4720990122901792,0.5210340319282792,0.48127368100176604,0.32056410033648586,0.05271499706722909,0.33476903198018737
0.5714285714285552,11,5,0.00012700461335676623,0.0368379781201477,0.015678929259266405,0.08945353289244691,0.6609140906504836,0.03820932889862519,0.016592504831583973,0.23530085778256188,0.5473207754206291,0.8189673463713719,0.08144422109586141,0.5062725627493154,0.660913093817892,0.0,1.0,0.425934845863479,0.4155763473371997,0.33890948524434394,0.08397708694729747,0.2973810463850305
0.5,11,5,0.0003810138400702988,0.04272843418214812,0.02069728530288576,0.0991994430908458,0.757538403186042,0.04577841500425761,0.023658779146017293,0.2304352883286317,0.5681236283833211,0.8076340569371585,0.08570494262933645,0.48576829418508793,0.6599076387725733,0.25099266186447317,0.0,0.4940417092639194,0.5269989015994613,0.33190229745275,0.10768885172659086,0.19347235681897038
0.4285714285714164,11,5,0.0007517300087873461,0.05457984378561438,0.026675558205382484,0.09426401420832328,0.7079461407168595,0.043456743400703046,0.027483192064589074,0.23526371603100518,0.5480797366495976,0.8123824783979748,0.07957835207217259,0.3685462246183875,0.9867554859316867,0.18214866876709485,0.40419088122140495,0.4829631468229002,0.440744130627371,0.3475312618960054,0.11892074030625614,0.056722060706124455
0.3571428571428612,11,5,0.001204827548330404,0.06435157774485045,0.03384591390471761,0.09709318411023944,0.7359188317845629,0.04850765278273084,0.039315797019378915,0.2369846171864665,0.5511613021214338,0.8168967712197371,0.08406990276321738,0.6500630098826026,0.3942824327617198,0.32093546194538036,0.4424560394850364,0.5028617981283422,0.45873155021289963,0.3772280866768107,0.13764055460569832,0.23661510115693382
0.2857142857142776,11,5,0.0016819529876977153,0.07153057107041345,0.04169937322920733,0.10097548350245877,0.7747013085530058,0.04986863268826282,0.04305698829184923,0.2419739924789191,0.5468361375274323,0.8100997241671971,0.08469506506496877,0.6044495399804811,0.4379726041578667,0.33299136078953745,0.4434630060117432,0.5205376100975149,0.4869623371861706,1.0,0.15012043080532642,0.2177835205723652
0.21428571428569398,11,5,0.0015343530316344462,0.07488507613497686,0.04208780470233445,0.08125161762474675,0.5791769391238384,0.045210733546335174,0.04747908394151334,0.24214732065285044,0.5422640819312363,0.8100924076472267,0.08574341415559808,0.5959740001326523,0.343617802072341,0.16639181306796752,0.426299767720979,0.45638860490720345,0.45572534036701184,0.0,0.1613523193849917,0.29010683990763675
0.1428571428571388,11,5,0.0011636368629173988,0.07703329099535401,0.0468338122418072,0.11046257374137637,0.8692395220936847,0.05943188186403301,0.06364299729567478,0.24461105683944614,0.5413771031455743,0.8096022008092072,0.10743173708558951,0.5754128805465278,0.5230431837814583,0.4426971246972814,0.45690803438572797,0.5530409523435041,0.421489088049379,0.3182034077151958,0.17133622034469417,0.4202170297787827
0.07142857142855519,11,5,0.002821561950790861,0.078396242265019,0.04827145516533517,0.1113729060126554,0.8768253366205195,0.061287763553394804,0.06674867781609756,0.25317842086519604,0.543516825164594,0.8033392597145095,0.10399815336673945,0.5704289409602138,0.5263491238770425,0.45286701155478454,0.457674184526447,0.5558708025322427,0.49042019326131464,0.31963288338594,0.17757615844450822,0.23874472081643394
0.0,11,5,0.0030824362917398944,0.08507392018105006,0.05124496506306692,0.10974858764625559,0.8619381756116062,0.059264488613619985,0.06774733756931511,0.2499904205232443,0.5392648134601317,0.8055927478654054,0.10778759870350957,0.5721107836913368,0.5215953089833184,0.4394189260847302,0.4566426938195439,0.5506030787983642,0.4871018104870787,0.3174520525159782,0.17820015225448962,0.0
0.9285714285714164,6,3,0.06397943211775042,0.03888357998263627,0.053723782923758616,0.16440779315822823,0.9369429167456855,0.13174285485549597,0.008348265944605401,0.28957548030320296,0.5206007681053402,0.7621531054969015,0.11600126956036663,0.2745193719857114,0.2678656274522921,0.6554884771045433,0.46882690888935147,0.876636717521233,0.4611887529657394,0.2767249247117888,0.09021702504711152,1.0
0.8571428571428612,6,3,0.06625521748681898,0.03896249799437119,0.050924397479497646,0.17661517041955604,0.9531575952967949,0.13889345783509582,0.01365326760336412,0.3004382045751581,0.5252862106803219,0.769356951059798,0.14981774114433555,0.19104785908526706,0.11870278231239029,0.6876017034241595,0.4710778475538851,0.9484409405473417,0.48250769131506327,0.25799635607283994,0.12141671554618177,0.6045966285010109
0.7857142857142776,6,3,0.06875755162565904,0.031099874944325347,0.03829770022985009,0.1514944621453497,0.9177887350654276,0.11597732185355274,0.001457891927613808,0.28263306790805953,0.5309546452084858,0.7938424167928767,0.07593317495888355,0.33116667772103203,0.3714968388473842,0.5960964107460771,0.4667507741558411,0.8518315999528152,0.4636888408609637,0.2908487813610026,0.12141671554618177,0.1901223933096443
0.714285714285694,6,3,0.05488315575571177,0.03532306561696834,0.044670204289193376,0.1630512195774987,0.9326758960743409,0.12771158870750576,0.0,0.2941278209856715,0.51700713240673,0.7737527162580391,0.07329787540996219,0.3606391949895299,0.33991754194319934,0.6633987940456687,0.4704231318459879,0.8957600169078326,0.4775581277196811,0.28473793412196613,0.12453668459608878,0.2593469963987892
0.6428571428571388,6,3,0.05108331502636203,0.03511451057354977,0.0431218360721763,0.1621489196497898,0.929451924900436,0.12492339939301751,0.007383651410247532,0.2869755576942326,0.5226399049012436,0.7667669029902617,0.10989391476633356,0.3226105989255157,0.2879764374857471,0.7613165274783746,0.4708010746630983,0.891652249134948,0.4726862210037519,0.2769596411578256,0.12765665364599582,0.33476903198018737
0.5714285714285552,6,3,0.04698827438488575,0.03817429700868131,0.04217620634794269,0.1556159468794345,0.9183576711549402,0.12937387646378118,0.018695742796693678,0.27821319947281,0.5502286027798098,0.7714406959473796,0.15604051051715348,0.12966296819185325,0.13117232933023215,0.7121982153042128,0.46827754266731003,0.8287909916640452,0.4683478672755069,0.26384914079910105,0.14325649889553096,0.2973810463850305
0.5,6,3,0.04709811621265378,0.04170210837693056,0.04031843237129677,0.15110176979303327,0.9095391617674947,0.11732812716064657,0.022719509385699416,0.2813603438880493,0.5361137527432334,0.7278956956913014,0.11325055543266038,0.0,0.0,0.707567919209442,0.4682956745799865,0.7830931503617489,0.4686156096509343,0.25741487347659064,0.23061563229292764,0.19347235681897038
0.4285714285714164,6,3,0.03469628734622144,0.043251290488183394,0.03846333723239656,0.1496987871161209,0.9034705101460269,0.11325390644900692,0.057870063017700105,0.28432858886662377,0.5321049743964886,0.8156771073406646,0.2931434122320218,0.7190848880508627,0.675126682940812,0.6498468412488132,0.46504821828757664,0.7682115543409876,0.47304089272185046,0.37288001017865674,0.25869535374209085,0.056722060706124455
0.3571428571428612,6,3,0.03723637961335676,0.047223235977064855,0.0414390794949164,0.15173810990030967,0.9036601555091978,0.1197494996397406,0.07967980849942671,0.28551217268289786,0.5240133504023409,0.7765073860269102,0.12529214315254922,0.6129013919025195,0.6094815533914208,0.6856008907078831,0.46665169400928364,0.7622557211387228,0.4695123341146672,0.34316823021573534,0.25869535374209085,0.23661510115693382
0.2857142857142776,6,3,0.03130148835676625,0.04852430612586575,0.04343481361546609,0.15912875846742883,0.9105822112649344,0.12524945233295243,0.09161946675351981,0.28792886265085504,0.5206400877834675,0.780716579965905,0.13201504236676828,0.599664578970807,0.6042926435752204,0.710210158224561,0.4675198131097662,0.793423393755898,0.4710925163881129,0.34059827920651453,0.27117522994171894,0.2177835205723652
0.21428571428569398,6,3,0.033141338971880485,0.04746938967619832,0.043049060980084666,0.15804796201593974,0.9087805803148112,0.12338410928595861,0.08891060217291719,0.28697184351907695,0.5161274689100219,0.7821301316241943,0.11790561011031708,0.6000814864647191,0.6063482351309606,0.713710669361143,0.4677403463392006,0.7927979513998111,0.4679159250305895,0.34130288519140717,0.27117522994171894,0.29010683990763675
0.1428571428571388,6,3,0.03039872583479789,0.046370803954528694,0.04246998555405493,0.1583897828589788,0.9079271761805423,0.12230406620039154,0.08549321875982346,0.288110857233483,0.5215810168251646,0.7771314851803889,0.09946813114943301,0.599006054633832,0.6124752115533084,0.7362699238488493,0.4688806899862732,0.7996004050015728,0.47072857220679604,0.3430906573436137,0.25869535374209085,0.4202170297787827
0.07142857142855519,6,3,0.03523863137082601,0.04063035086272416,0.03778514480977575,0.15342043963693808,0.9013844111511473,0.11360397668139241,0.0864162224711306,0.28310600621121507,0.5262893196781273,0.7830161621926147,0.12245486809075432,0.5950975468784051,0.6016286027788453,0.7141844501500609,0.46776271927552004,0.8016696484743628,0.47121576287838896,0.33976158813987845,0.24621547754246279,0.23874472081643394
0.0,6,3,0.02783803822495606,0.03802605647547205,0.0340102159531208,0.14989245584442243,0.8969277451166318,0.10856689543744222,0.08414540637318932,0.27945001979964873,0.5299533650329188,0.7779509354170783,0.08873457532243947,0.5935625692871829,0.5982811553113078,0.7066750246457121,0.46750192705353283,0.795076085246933,0.48268077729513753,0.3387049074859305,0.2368555703927417,0.0
0.9285714285714164,3,0,0.011166108304042178,0.053933773551580085,0.132574836201015,0.16472506180442134,0.8719362791579744,0.04993413439494618,0.35512189512332504,0.4753215036441939,0.2999604059985369,0.8165959334782005,0.07497138680234292,0.8970712248552668,0.5401596031699912,0.43948999320306786,0.45691756132289696,0.8092425389273354,0.44412973875993944,0.32191457611391416,0.05115501254227558,1.0
0.8571428571428612,3,0,0.014965949033391915,0.05256614203258391,0.129456713712311,0.18751294546038716,0.877044377014982,0.04993413439494618,0.3962767013814415,0.6602614271705656,0.5987808796634967,0.811373791493814,0.07497138680234292,0.8581946010479538,0.5442317205196332,0.4418115190687656,0.45715456693401707,0.8959283579742057,0.46390867550976334,0.3229638933384995,0.04753584844438343,0.6045966285010109
0.7857142857142776,3,0,0.01189724297012302,0.048214587199414294,0.11953541488461639,0.12676273349576517,0.8621429926038308,0.04993413439494618,0.3559116685448279,0.7009186455121281,0.3293363204096562,0.8359628028124704,0.07497138680234292,0.8436549521977658,0.5280873061178448,0.4356232130719764,0.45649837608746147,0.6599805363321798,0.5483746337859969,0.31871091353273306,0.0484094397783574,0.1901223933096443
0.714285714285694,3,0,0.013997967926186291,0.04757689833238311,0.11808152034543115,0.14658644140405364,0.8647828560591693,0.04993413439494618,0.34821283406398157,0.14666522474133398,0.39533174835405993,0.816743570608076,0.07497138680234292,0.8105913453794332,0.5315751461669895,0.4376604704643234,0.4566938934238134,0.753215682997798,0.44512730126117095,0.31965445994639763,0.04703665339639831,0.2593469963987892
0.6428571428571388,3,0,0.01087434094903339,0.04873311574351572,0.12071763062909144,0.12588209412121698,0.8626133131044945,0.04993413439494618,0.35309624242919446,0.31411652122678957,0.553352776152158,0.7440148086364202,0.07497138680234292,0.8372497370640237,0.5281837497173836,0.43611339396512605,0.4565085791298489,0.6363021980182446,0.4092672088224397,0.31875343876432294,0.0487214366833481,0.33476903198018737
0.5714285714285552,3,0,0.01571767904217926,0.04667776172970109,0.11603153976053093,0.08716812587574857,0.8525222833301724,0.04993413439494618,0.35290411391076293,0.7282049570991103,0.5863604334308705,0.8193590509010295,0.07497138680234292,0.8079809359573238,0.5239148385924801,0.43439138302078983,0.4563657365364248,0.42318732305756523,0.5258243895918147,0.31760400173274617,0.046475058967415044,0.2973810463850305
0.5,3,0,0.015861846441124778,0.050417633432709,0.1245582356578119,0.1304553446321633,0.8632505215247487,0.04993413439494618,0.3969342658697059,0.33853586101110866,1.0,0.7972377942155594,0.07497138680234292,0.7236756080690551,0.5267566286052204,0.435659657748047,0.45664386163764853,0.6619883414595784,0.46000690025804497,0.31833372329065834,0.0710604150806824,0.19347235681897038
0.4285714285714164,3,0,0.018347017794376096,0.06969990818976171,0.1685207311971564,0.10485424866350727,0.8568537834249952,0.04993413439494618,0.4120091861566088,0.3965004546459905,0.4271709034381858,0.8053638212720502,0.07497138680234292,0.7314641980689602,0.5214126765467234,0.43331262060909986,0.4562826370586669,0.532153143677257,0.5080606681814266,0.31694420421335423,0.07736275256149458,0.056722060706124455
0.3571428571428612,3,0,0.020756672891036904,0.0751007788395079,0.18083441072094797,0.10751049470311565,0.8575194386497249,0.04993413439494618,0.4422689549593103,0.13732828362332888,0.7056648683247988,0.7734228143725719,0.07497138680234292,0.7976293123868902,0.5222311042572402,0.43343288804013286,0.45635399689126815,0.5428335856401383,0.4951414224499471,0.31716208180929845,0.07917233461044065,0.23661510115693382
0.2857142857142776,3,0,0.019047259446397187,0.07908690215481519,0.1899225463624328,0.11683094415736253,0.8601555091978,0.04993413439494618,0.40959311045819946,0.0,0.22106903803950256,0.8779602127644008,0.07497138680234292,0.871516690512512,0.5240552311740873,0.434099825612225,0.45646457082653924,0.5759463962724126,0.4545195337960035,0.31764310211346974,0.08372748942330491,0.2177835205723652
0.21428571428569398,3,0,0.01813076669595782,0.08363667240108177,0.2002957651178277,0.09454881433684079,0.852844680447563,0.04993413439494618,0.4085556391554819,0.1092650903996186,0.44219431236283835,0.7773374159514769,0.07497138680234292,0.9220761993196828,0.5181877979069541,0.4320115456733791,0.4560774083928137,0.49894326045926385,0.3844370977344668,0.31608251173539414,0.08347789189931235,0.29010683990763675
0.1428571428571388,3,0,0.011488768673110718,0.08918004587251406,0.21293434301287748,0.16584986657384845,0.872558315949175,0.04993413439494618,0.4267409306374059,0.532653635152984,0.5170390453547915,0.7403233901826936,0.07497138680234292,0.9181203157126749,0.5303643517110072,0.43580361421852587,0.4569691911759418,0.6995529745989304,0.49307134503646977,0.31932013742099935,0.08466348013827701,0.4202170297787827
0.07142857142855519,3,0,0.01617764169595782,0.0894997323592566,0.21366321011618786,0.17205378100261495,0.875402996396738,0.04993413439494618,0.39524997323667516,0.4227129362925487,0.465526426481346,0.8120961098063317,0.07497138680234292,1.0,0.5338883275898525,0.4369115323710724,0.45706513665285015,0.7269987122522805,0.41969061653767,0.32034502404273846,0.088657040522158,0.23874472081643394
0.0,3,0,0.012645540421792618,0.0835504696498021,0.20009922772188457,0.15834310601801027,0.9065048359567608,0.04993413439494618,0.3774517758931858,0.6494593058565671,0.7099272128749086,0.8027243062109939,0.07497138680234292,0.9612655037474298,0.5667836523459723,0.44739119897517565,0.459316013853273,0.6973485667662787,0.5526994651720487,0.329447364351789,0.08659786094921937,0.0
1.0,8,2,0.34337585127416514,0.0463081395283372,0.06331759383704089,0.1482592126518336,0.8744547695808836,0.09190617244415979,0.11466164915796717,0.27876908768777553,0.6125274323335772,0.7253012577097829,0.31691881546170636,0.5813301244089862,0.5673586515280329,0.6255765092195918,0.4645699045775826,0.7481900263447624,0.4629014541926795,0.3318589160084436,0.012964095396173669,0.48520632185970836
0.9285714285714164,8,2,0.12340042838312829,0.04619064372922815,0.07277835580895317,0.19631047685346326,0.8944623553954105,0.1315492609224096,0.13172586941086262,0.3002308297956331,0.4552029992684711,0.8239425799512721,0.6184105488925008,0.5773363401207137,0.6085762043608134,0.8344628145858881,0.4720876414296872,0.9944410585089649,0.47459557572144595,0.34426606616092653,0.010640966441612899,1.0
0.8571428571428612,8,2,0.2525881480667838,0.026139985611268617,0.04117253513921882,0.14793791890902924,0.8743599468992982,0.09090181294168165,0.09496081584449353,0.2798895305264032,0.3651792245793709,0.8381293121739576,0.3722023986996624,0.5773789783871365,0.5817153190036863,0.7064800456287343,0.46777740919799354,0.8684322408776344,0.4699751845703122,0.3411465407493608,0.008458236094297944,0.6045966285010109
0.7857142857142776,8,2,0.11095397627416519,0.01486626368675518,0.024974496236860263,0.1342293858827099,0.8686705860041721,0.0734128572572252,0.07722325681859535,0.27332163079279004,0.6012801755669349,0.8045025863898096,0.7168495667144354,0.5655776537583262,0.5750416660766109,0.7265519509746217,0.46823500950265884,0.8638870320855614,0.4712466710891165,0.33016087494893404,0.005213468282394638,0.1901223933096443
0.714285714285694,8,2,0.049428822495606324,0.016428957814905554,0.026773782256058302,0.14623327710692832,0.8736724824578038,0.07951907191359597,0.0663968772212141,0.26701991361200006,0.507626188734455,0.7893281239711144,0.7427986111779019,0.5679322335818986,0.6273316766194834,0.9999999999999999,0.47859287998511585,0.9835160919314249,0.46983532491677,0.3435622022270549,0.0049027193650239,0.2593469963987892
0.6428571428571388,8,2,0.027954745166959574,0.012508514651300226,0.020750862057799847,0.13646951725615142,0.8693817561160628,0.07473744732571087,0.05931925450049422,0.26552805325780515,0.5567757863935625,0.7916840434015965,0.7508103065218854,0.5705331678336918,0.6186827611094481,0.9262359756330896,0.47593388108919565,0.9346394306385655,0.47163881901272225,0.3419007499909669,0.0038113541913664217,0.33476903198018737
0.5714285714285552,8,2,0.04025016476274165,0.007017544306270581,0.012897402733310127,0.12414433228912866,0.8640479802768821,0.06536342530258149,0.05285444571924875,0.2541998190330058,0.5378383321141185,0.8124263775177974,0.43795023708078057,0.5809558551814968,0.5896988957574094,0.7407890636816047,0.46929698640850265,0.845466587370242,0.4698036440007743,0.33519569112662806,0.003044465798899275,0.2973810463850305
0.5,8,2,0.019747501098418278,0.0032968440011506353,0.007307561303940524,0.11475541513829017,0.8605158353878247,0.05700831871674878,0.04796328260974003,0.2511232439457242,0.5414319678127286,0.8053513027063808,0.22641454993123214,0.5738589526146732,0.5526486830687524,0.5841115790202577,0.46439356404379023,0.6998024142812205,0.46990602744880927,0.32583814234719066,0.002375544434599209,0.19347235681897038
0.4285714285714164,8,2,0.006085923769771529,0.0026545336326878246,0.006361038633791678,0.11490713718350334,0.8606106580694101,0.05725576960866369,0.047770359702868456,0.249458055417598,0.5384418434528164,0.804195292551051,0.5920383176401566,0.5728403718056831,0.5539754540051929,0.591976340116295,0.4627968493742677,0.714814259594212,0.46982605245355175,0.3263938244002472,0.00237616842840919,0.056722060706124455
0.3571428571428612,8,2,0.003741487258347979,0.0015735722808845557,0.0048832131440781495,0.11320249538140244,0.8597098425943485,0.05531255231039075,0.047915611737732275,0.2490185446908435,0.5377194586686174,0.8131507129948712,0.5509603454743057,0.5724566274078776,0.5432101508475561,0.5428762502801684,0.4607669356520546,0.6801212547184649,0.46941845042458225,0.32346803138601826,0.0021140910282169997,0.23661510115693382
0.2857142857142776,8,2,0.0031270595342706496,0.0018676231425248206,0.004697225904123477,0.11429610788329897,0.8600891333206903,0.05629125115537732,0.04932018506980972,0.24895151620986747,0.5382864667154352,0.8101855469464504,0.4492608658016985,0.5580354181866419,0.5475535310809643,0.5921603857304515,0.4632622556210005,0.7107064918213274,0.4692102063548054,0.3246151281028364,0.0015936801906925083,0.2177835205723652
0.21428571428569398,8,2,0.0026293387521968362,0.0013149444444123491,0.003938998739120184,0.11446169910840985,0.8601839560022757,0.056131351300208875,0.04674039347950837,0.24947759197891684,0.5346345647403072,0.8120292587633618,0.38269550748752074,0.5580970067936971,0.5533262298756391,0.6229889372185787,0.46469922506663786,0.72780969841145,0.4696861928000096,0.3267625666768518,0.001068901396498147,0.29010683990763675
0.1428571428571388,8,2,0.0029039433216168716,0.0004246768162997532,0.0010484122638067077,0.11153485590868117,0.8589749668120613,0.05314907533424065,0.04309278116527705,0.24803303164532944,0.5391488844184346,0.8117021956876431,0.3080318928952709,0.5582012336671751,0.5385308050623367,0.5349167330263477,0.4609832893219568,0.6369976800880779,0.4696541255313798,0.3220547666760412,0.00038001223027867535,0.4202170297787827
0.07142857142855519,8,2,0.0030721386203866425,0.0,1.184939229516551e-05,0.10866879970012583,0.8576711549402616,0.05063805139700584,0.04113963722171343,0.24686931866613815,0.5403407735918069,0.8107440095992743,0.2829869292989526,0.5582865102000208,0.5128746101359049,0.3977517279332042,0.4545746723486549,0.524097347829506,0.4704268307995684,0.31454287002845077,0.00017846222965468188,0.23874472081643394
0.0,8,2,0.003559561731107205,0.00019272052622530157,0.0,0.10900746115469401,0.8578370946330361,0.050758894040072486,0.040116434648500135,0.24539326212723067,0.5431751371616679,0.8077418000102432,0.24660248333702017,0.5583575739773923,0.5160401576498819,0.41596131033188344,0.4553654695977917,0.5384333713431896,0.46914800358071623,0.31541403792714096,0.0,0.0
0.9285714285714164,5,2,0.037442333040421785,0.11696228005924647,0.11470663125880134,0.18079912893696393,0.8763512232125924,0.1617819375404837,0.4217684372828435,0.33938442622834114,0.4492867593269934,0.8202550538861696,0.12956248256758968,0.5771373615440738,0.5380546910899299,0.5125233018147626,0.45962382611999747,0.7053834735765963,0.4517938159624682,0.3228949967552392,0.07892273708644809,1.0
0.8571428571428612,5,2,0.07189490883128294,0.14823574525543884,0.19037933284537115,0.28659401858148814,0.9040394462355394,0.2773487820321541,0.3919032147387048,0.4261908899083199,0.321525237746891,0.7660689069850817,0.1838746597674396,0.5767725674869005,0.5699570130123169,0.6472811360534424,0.4656020713897041,0.8581437755583516,0.4585016703956135,0.3348707869411121,0.07218360393864892,0.6045966285010109
0.7857142857142776,5,2,0.03575351493848857,0.14597003459595265,0.18947299274140786,0.2957955143823574,0.9047980276882229,0.31132961186599806,0.33760865626169123,0.46585828057089596,0.3482717629846379,0.7176042787008787,0.1623690765871909,0.5791318848956309,0.5820700849533823,0.6810598840694854,0.4673045657938578,0.8790045513526266,0.4743486963882597,0.3428127877766616,0.06563166893384416,0.1901223933096443
0.714285714285694,5,2,0.08936662456063268,0.134412364490259,0.18290091080528,0.29712531348451987,0.9026171060117579,0.2890881434632936,0.32424023365611987,0.44902687682377607,0.41336869056327724,0.6817825969255984,0.11346214882709932,0.5755786960270611,0.5854106959125982,0.7132350663384215,0.4687114792893298,0.9085957160270524,0.47233966269096933,0.34606508324014407,0.06575646769584045,0.2593469963987892
0.6428571428571388,5,2,0.07352194090509666,0.13222498436351218,0.19003108393842957,0.29716993761546495,0.9004361843352929,0.285740278455033,0.3131150126931924,0.42604232290209304,0.44231894659839066,0.6741587831163985,0.14531657257172534,0.5745980158993358,0.5880425074554565,0.7321006529063718,0.4691124096838673,0.914347573922617,0.47288326084714,0.3477744833883602,0.06363488874190366,0.33476903198018737
0.5714285714285552,5,2,0.07415353141476273,0.1163885089069306,0.1693192034345593,0.19496282809892276,0.8768253366205195,0.24045676523460527,0.2921431578756237,0.3807170054190434,0.40096013167520117,0.7482897634569095,0.1416617775768709,0.5762561707046684,0.5530676633644703,0.5742496496755513,0.4624024956395823,0.7371839611513054,0.46802758094184277,0.33351505972568884,0.06070211783499107,0.2973810463850305
0.5,5,2,0.05899879173989454,0.10978132847036498,0.15652775319882137,0.20134407882406488,0.8780580314811302,0.2022037685315245,0.2815777916228335,0.3788475372573552,0.3090160936356986,0.7683077620960367,0.14700931972723688,0.5759387524990761,0.55713611829894,0.5981755795159053,0.4634269179737471,0.762657527917584,0.46985232443267017,0.33013924130762856,0.0627612974079297,0.19347235681897038
0.4285714285714164,5,2,0.05580308106326889,0.10188561077023675,0.14958956343744728,0.2111970869367319,0.8800493077944244,0.21523133019410337,0.26213040604975973,0.36157662278348085,0.4702633504023409,0.8242864563898827,0.2143537264482125,0.5754318308871602,0.5647497911202547,0.6374064510721112,0.46478109526218037,0.802711642812205,0.47077609358078965,0.3305538765858415,0.06357248936090552,0.056722060706124455
0.3571428571428612,5,2,0.0602276471880492,0.1028941163792561,0.15374176194328892,0.21373173757441072,0.8798596624312535,0.22384116563926026,0.24238417911113985,0.37024303148004867,0.4545171909290417,0.710712116888723,0.14536466197955236,0.5694293104918561,0.5702561102513931,0.664371866896754,0.4667192430670173,0.8066203503460206,0.46967846574732774,0.3327993229754807,0.06319809307491668,0.23661510115693382
0.2857142857142776,5,2,0.044286851933216166,0.09670208776620913,0.1354899474358904,0.19513239979651395,0.8758771098046652,0.19783698808596734,0.2514288589215307,0.37245915598959956,0.379828090709583,0.7700710434089131,0.2062266165254441,0.5687849989103554,0.5594221978495275,0.6221033315900629,0.4644072090763806,0.7734792780748663,0.4711732640886386,0.32921949760748476,0.06375968750389994,0.2177835205723652
